event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 11:14:24 UTC,purchase,28705361,2053013565127787455,apparel.shoes,rooman,23.68,553275837,d76ddc40-c0eb-4a87-b9a1-316dfb6cf124
2019-10-01 11:15:10 UTC,purchase,28712685,2053013565228450757,apparel.shoes,marcomen,100.65,554918752,bc016919-5f6e-4c18-893c-ace48ce480e4
2019-10-01 11:17:41 UTC,purchase,28719189,2116907519078040377,apparel.shoes,,107.34,549690581,cc222866-4c23-4dc9-877f-f47d5316fc99
2019-10-01 11:28:07 UTC,purchase,28719138,2053013565782098913,apparel.shoes,,132.56,544762092,4a52b7e5-72af-4e64-9ef9-899e064193e3
2019-10-01 11:49:55 UTC,purchase,28717170,2053013565639492569,apparel.shoes,respect,120.72,539928994,ee082f38-df40-4eeb-991c-605ab4dbd3a9
2019-10-01 12:04:24 UTC,purchase,28717657,2053013565127787455,apparel.shoes,greyder,95.24,548905758,0278772b-1a1e-4050-8599-c5a4e7b9d6ba
2019-10-01 12:31:19 UTC,purchase,45600736,2116907524379639897,apparel.shoes,keddo,68.44,553638952,c7f33fd9-42cf-46d6-a141-257ea8d1ff46
2019-10-01 13:03:09 UTC,purchase,45600192,2116907524572577889,apparel.shoes,shagovita,59.19,543678965,4509bf03-3703-4c36-a1d0-12c3a949f4fe
2019-10-01 13:05:55 UTC,purchase,28717655,2053013565639492569,apparel.shoes,,99.1,543678965,4509bf03-3703-4c36-a1d0-12c3a949f4fe
2019-10-01 13:07:51 UTC,purchase,28718143,2053013565782098913,apparel.shoes,fassen,51.22,543678965,4509bf03-3703-4c36-a1d0-12c3a949f4fe
2019-10-01 13:10:11 UTC,purchase,28719273,2053013565639492569,apparel.shoes,rieker,73.36,537944490,41a4a0b8-a6f7-49c0-9ed8-47dab653c1eb
2019-10-01 13:22:49 UTC,purchase,28713438,2053013565639492569,apparel.shoes,baden,92.41,551451320,c45c2810-7b3e-4004-9cf5-23ef82cfc43a
2019-10-01 13:49:20 UTC,purchase,28715839,2053013565127787455,apparel.shoes,rooman,51.22,524468235,ce64055c-6fb6-49eb-af11-422d1a93ddca
2019-10-01 14:00:10 UTC,purchase,28717921,2053013565782098913,apparel.shoes,rieker,73.36,539937557,29e4cc74-d3ac-4837-abb9-ea3bffc66819
2019-10-01 14:00:34 UTC,purchase,28717909,2053013565782098913,apparel.shoes,burgerschuhe,102.45,552347546,a7c4e3d2-8c4c-4c37-8a62-738ada99fba9
2019-10-01 14:39:49 UTC,purchase,28712685,2053013565228450757,apparel.shoes,marcomen,100.65,554704049,b7a4a31e-df8c-42d8-9e54-169b9140b639
2019-10-01 14:54:57 UTC,purchase,28715828,2116907519078040377,apparel.shoes,,89.84,555566178,ff26e203-3a5e-4236-bb1e-2bed7b1104bf
2019-10-01 14:57:37 UTC,purchase,45600255,2116907524379639897,apparel.shoes,shagovita,43.75,555566178,ff26e203-3a5e-4236-bb1e-2bed7b1104bf
2019-10-01 14:57:59 UTC,purchase,28717666,2053013565782098913,apparel.shoes,greyder,115.83,512478069,21dc8605-70cd-422c-96d3-42774dfa8301
2019-10-01 15:06:06 UTC,purchase,28712328,2053013565639492569,apparel.shoes,baden,86.23,512437914,50804854-a8e8-4070-87e0-61dc3353c704
2019-10-01 15:11:38 UTC,purchase,28716520,2053013565228450757,apparel.shoes,,69.24,515195250,0e948de3-6e83-4a15-9c73-99d99cb4fcdc
2019-10-01 15:13:56 UTC,purchase,28716920,2053013565782098913,apparel.shoes,respect,138.74,555517618,4866efe0-26cb-46a8-a5c7-c6da6d2d1120
2019-10-01 15:53:27 UTC,purchase,44000002,2100064855133258156,apparel.shoes,,102.46,541233576,6bd0fcba-ef7a-4ebb-aa30-38926487f7b3
2019-10-01 16:16:12 UTC,purchase,28712950,2053013565639492569,apparel.shoes,respect,110.94,522215744,1053f70e-1700-4488-9e16-f307f3c83cfe
2019-10-01 16:20:56 UTC,purchase,28717666,2053013565782098913,apparel.shoes,greyder,115.83,512478069,2236a7ad-2301-431f-95e7-c8083b33c4a0
2019-10-01 16:29:49 UTC,purchase,28717921,2053013565782098913,apparel.shoes,rieker,73.36,513123831,f9ee9511-2b62-411f-9503-21713db3b356
2019-10-01 16:45:16 UTC,purchase,28716423,2053013565782098913,apparel.shoes,respect,123.3,514488604,b1f37485-29d8-4476-9785-1707617d938d
2019-10-01 16:56:52 UTC,purchase,28717134,2053013565748544479,apparel.shoes,respect,66.67,515839988,31eb99c9-2fbd-4511-bfd4-68ef451de87e
2019-10-01 17:00:51 UTC,purchase,28717496,2053013565127787455,apparel.shoes,respect,66.67,515839988,31eb99c9-2fbd-4511-bfd4-68ef451de87e
2019-10-01 17:06:07 UTC,purchase,45600241,2116907524379639897,apparel.shoes,shagovita,39.89,555668136,98f09c60-a494-4bf2-ac29-c4b993dec78f
2019-10-01 17:19:10 UTC,purchase,28715839,2053013565127787455,apparel.shoes,rooman,51.22,545400490,d1686195-c220-4e51-95b5-c16774398460
2019-10-01 17:31:25 UTC,purchase,28719182,2053013565228450757,apparel.shoes,rieker,97.3,514896022,f355b0d9-76bc-4097-b4f7-f08351925e54
2019-10-01 17:32:57 UTC,purchase,28719182,2053013565228450757,apparel.shoes,rieker,97.3,514896022,f355b0d9-76bc-4097-b4f7-f08351925e54
2019-10-01 17:38:24 UTC,purchase,45600244,2116907524379639897,apparel.shoes,shagovita,43.75,547698446,d71d6252-c15d-4113-917a-e3f4fdd78756
2019-10-01 17:48:28 UTC,purchase,28719182,2053013565228450757,apparel.shoes,rieker,97.3,514896022,17c166f5-d0f6-40a1-8712-77f246707e71
2019-10-01 17:50:25 UTC,purchase,28712434,2053013565639492569,apparel.shoes,,98.59,537020522,9072e1b5-8777-4e9a-8e4b-16733e660307
2019-10-01 17:55:30 UTC,purchase,45600194,2116907524572577889,apparel.shoes,shagovita,59.19,519235839,bf376624-b2cb-4456-aa84-9fa7b8e112d9
2019-10-01 17:57:18 UTC,purchase,28718986,2053013565639492569,apparel.shoes,baden,92.41,537020522,9072e1b5-8777-4e9a-8e4b-16733e660307
2019-10-01 18:13:33 UTC,purchase,28717907,2053013565782098913,apparel.shoes,burgerschuhe,102.45,513300642,32733ee4-21b5-4121-91a8-21a7bed97c4d
2019-10-01 18:28:01 UTC,purchase,28705362,2053013565127787455,apparel.shoes,rooman,23.68,552432820,465d6200-762e-446d-b245-0aa0e9a680f7
2019-10-01 18:36:24 UTC,purchase,28711657,2053013565748544479,apparel.shoes,rieker,42.47,516971804,e3e2cb00-c131-4ab0-84f2-8b17ad9938bc
2019-10-01 18:49:52 UTC,purchase,28716931,2053013565639492569,apparel.shoes,,29.34,553812765,86d93263-1091-4a66-9f38-0c2adef0aa26
2019-10-01 18:52:32 UTC,purchase,28719133,2053013565782098913,apparel.shoes,,132.56,515567829,6398bd47-092f-4e57-8505-ed89233e5c07
2019-10-01 18:54:50 UTC,purchase,28713439,2053013565639492569,apparel.shoes,baden,92.41,516971804,391224f7-1ce5-4ddb-8c9d-932244e1e04a
2019-10-01 18:58:29 UTC,purchase,28717898,2053013565639492569,apparel.shoes,,132.56,516971804,391224f7-1ce5-4ddb-8c9d-932244e1e04a
2019-10-01 18:59:22 UTC,purchase,28717898,2053013565639492569,apparel.shoes,,132.56,516971804,391224f7-1ce5-4ddb-8c9d-932244e1e04a
2019-10-01 19:03:43 UTC,purchase,28717898,2053013565639492569,apparel.shoes,,132.56,516971804,391224f7-1ce5-4ddb-8c9d-932244e1e04a
2019-10-01 19:12:15 UTC,purchase,28713630,2053013565748544479,apparel.shoes,destra,37.58,516971804,391224f7-1ce5-4ddb-8c9d-932244e1e04a
2019-10-02 00:19:05 UTC,purchase,28717908,2053013565782098913,apparel.shoes,burgerschuhe,102.45,555816576,9fba4fd4-a5ab-4cf3-b12e-c4d90478c2a8
2019-10-02 01:01:33 UTC,purchase,28717899,2053013565639492569,apparel.shoes,,132.56,529494027,7a8fd440-7c61-49d6-b6da-a4a76610b0db
2019-10-02 01:04:33 UTC,purchase,28719142,2053013565782098913,apparel.shoes,,129.99,551692523,712b2216-5028-4ed1-9f10-d59657396451
2019-10-02 01:46:22 UTC,purchase,28712080,2053013565639492569,apparel.shoes,rieker,80.05,544241190,94e69389-93a0-44f4-a838-765747bed74d
2019-10-02 02:32:06 UTC,purchase,28712080,2053013565639492569,apparel.shoes,rieker,80.05,544241190,4d8082e6-6511-4c35-b609-4dd33b004332
2019-10-02 03:00:03 UTC,purchase,28719489,2053013565639492569,apparel.shoes,baden,69.24,512394153,a4048bbd-2420-4656-918d-f1f839ab9c95
2019-10-02 03:02:08 UTC,purchase,28713076,2053013565639492569,apparel.shoes,baden,96.53,532028517,2ae3e07a-01e7-4d41-95fd-fcd1dfcb9049
2019-10-02 03:03:35 UTC,purchase,28717666,2053013565782098913,apparel.shoes,greyder,115.83,512478069,b5c1e76e-9eab-4823-b6ca-106f0d550ec1
2019-10-02 03:30:22 UTC,purchase,28719625,2053013565639492569,apparel.shoes,baden,110.43,521987354,15669dce-fe20-4915-ad19-b0e13ccd48d2
2019-10-02 03:37:09 UTC,purchase,28716593,2053013565782098913,apparel.shoes,baden,76.96,513211839,5a79475e-4917-40aa-b524-9e925e812b32
2019-10-02 03:39:51 UTC,purchase,28717850,2053013565639492569,apparel.shoes,,167.83,536905644,6cb1c111-b138-4b1b-900e-cb0486070f4c
2019-10-02 03:45:12 UTC,purchase,28717850,2053013565639492569,apparel.shoes,,167.83,536905644,328ba74c-efe6-43d3-bffb-a50d7a05fb32
2019-10-02 03:56:39 UTC,purchase,28717167,2053013565639492569,apparel.shoes,respect,120.72,514034428,064cf4b4-813a-47bb-bdf1-82b56793974e
2019-10-02 04:10:37 UTC,purchase,28717850,2053013565639492569,apparel.shoes,,167.83,533291399,7c1fcb45-49b8-46e6-9e50-d370532676ee
2019-10-02 04:14:42 UTC,purchase,28718185,2053013565748544479,apparel.shoes,salamander,66.67,516051020,7bd090dc-fb20-4b9d-a3e8-b782e34e4cfc
2019-10-02 04:31:03 UTC,purchase,28716657,2053013565748544479,apparel.shoes,respect,66.67,544416906,cc8c3bee-2ae9-4dfc-b194-0774c460c856
2019-10-02 04:46:20 UTC,purchase,28715529,2053013565782098913,apparel.shoes,,109.91,514328890,3e5e910e-42c2-4028-8206-654ef9adb872
2019-10-02 05:07:44 UTC,purchase,28718998,2053013565639492569,apparel.shoes,baden,120.72,531251187,3f990b7c-e9ec-4962-b0c1-0acee7e21b4b
2019-10-02 05:10:00 UTC,purchase,28716430,2053013565639492569,apparel.shoes,respect,128.45,531251187,3f990b7c-e9ec-4962-b0c1-0acee7e21b4b
2019-10-02 05:23:46 UTC,purchase,28715529,2053013565782098913,apparel.shoes,,109.91,514328890,846ab806-8155-4e7c-bcb8-103dde122a4d
2019-10-02 05:31:15 UTC,purchase,28717908,2053013565782098913,apparel.shoes,burgerschuhe,102.45,513300642,946c21f4-b0f9-4a7a-867e-059a0617c0bc
2019-10-02 05:33:06 UTC,purchase,28718142,2053013565782098913,apparel.shoes,fassen,51.22,514328890,dadfd300-f583-4aa2-bfe7-e8e9de6d4160
2019-10-02 06:16:27 UTC,purchase,28718142,2053013565782098913,apparel.shoes,fassen,51.22,551785046,ca2090c4-ac3b-4ecf-9764-2f37ae014476
2019-10-02 06:21:46 UTC,purchase,28712434,2053013565639492569,apparel.shoes,,98.59,537020522,2f643311-c6da-42ca-bf5f-ecda1bbe8338
2019-10-02 06:28:49 UTC,purchase,45600267,2116907524379639897,apparel.shoes,shagovita,51.47,515494092,1f6e43ee-f812-4a8d-bc4c-93e69625a3c6
2019-10-02 06:40:45 UTC,purchase,28718992,2053013565639492569,apparel.shoes,baden,123.3,550522939,7066ff05-4b96-4637-a32c-545e5b62066e
2019-10-02 06:55:49 UTC,purchase,28716681,2053013565639492569,apparel.shoes,respect,120.72,555493954,023da4a0-df66-4ed9-a2c4-7bf317137f03
2019-10-02 07:21:04 UTC,purchase,28712328,2053013565639492569,apparel.shoes,baden,86.23,554359412,0978edb4-26eb-4c39-aa3a-b2ed4dc14a2e
2019-10-02 07:29:58 UTC,purchase,28711657,2053013565748544479,apparel.shoes,rieker,42.47,516971804,79ec2f9d-602a-435a-8481-26c639b2fde0
2019-10-02 08:02:08 UTC,purchase,28718908,2053013565127787455,apparel.shoes,salamander,66.67,553988660,500271ab-4e21-414e-866c-cb0744dd93b4
2019-10-02 08:02:17 UTC,purchase,28715827,2116907519078040377,apparel.shoes,,89.84,515214134,7c38d66a-dacb-4413-a31a-0a3677e9215d
2019-10-02 08:03:40 UTC,purchase,28715052,2053013565782098913,apparel.shoes,,38.35,512466552,af2d402f-3379-4fa2-9479-7ec928fc1273
2019-10-02 08:31:30 UTC,purchase,28718142,2053013565782098913,apparel.shoes,fassen,51.22,512946685,dbe79346-5cb0-4b48-8b26-cf8c66f9aa2c
2019-10-02 08:45:44 UTC,purchase,28715828,2116907519078040377,apparel.shoes,,89.84,552377767,2613460c-2e40-416c-880a-cc361c71a217
2019-10-02 08:55:25 UTC,purchase,28719659,2053013565782098913,apparel.shoes,respect,118.15,528148330,9a9a90b8-91c8-49df-9914-517281efc8fc
2019-10-02 08:56:41 UTC,purchase,28718143,2053013565782098913,apparel.shoes,fassen,51.22,513448712,8424d2b6-b3f8-4465-a630-f1baf070582b
2019-10-02 09:03:12 UTC,purchase,28717951,2053013565639492569,apparel.shoes,burgerschuhe,105.54,524554758,e721d3b6-f2bf-4dde-b32d-65ec006b04a2
2019-10-02 09:03:45 UTC,purchase,28714755,2053013565228450757,apparel.shoes,respect,51.22,520792282,2f0c26a9-25e7-4b24-ad40-c92d3aaa3ff2
2019-10-02 09:09:40 UTC,purchase,28713438,2053013565639492569,apparel.shoes,baden,92.41,545364135,bbb9ab8f-852e-4d09-88d6-8b1504820f47
2019-10-02 09:20:29 UTC,purchase,28717994,2053013565639492569,apparel.shoes,respect,118.15,554626700,f68f7081-1597-415d-8fdc-6e5e8a2fd4fe
2019-10-02 09:40:06 UTC,purchase,28715839,2053013565127787455,apparel.shoes,rooman,51.22,519035885,9a94f379-407c-477a-844d-bb8554c664bc
2019-10-02 09:41:11 UTC,purchase,28717994,2053013565639492569,apparel.shoes,respect,118.15,554626700,6287e9e7-33a8-4fa3-b7cc-30748ef1940f
2019-10-02 09:45:57 UTC,purchase,28715222,2053013565639492569,apparel.shoes,fassen,61.52,522048343,2b2b6f00-af12-4101-9ecc-fa07bfd2d64d
2019-10-02 09:48:45 UTC,purchase,28714725,2053013565228450757,apparel.shoes,rooman,34.75,522767900,0a5ec4cf-884b-44a0-a385-d0a8c8ababfd
2019-10-02 09:50:26 UTC,purchase,28717944,2053013565639492569,apparel.shoes,,143.63,530920664,fbc486df-c6f2-45a6-8584-136d1d23552d
2019-10-02 09:51:59 UTC,purchase,28717666,2053013565782098913,apparel.shoes,greyder,115.83,512478069,149653df-1fc6-49f3-a230-3df6ade6b155
2019-10-02 10:10:34 UTC,purchase,28713076,2053013565639492569,apparel.shoes,baden,96.53,555963677,4085f875-4cee-41a8-aa04-812aeda585be
2019-10-02 10:13:41 UTC,purchase,28717908,2053013565782098913,apparel.shoes,burgerschuhe,102.45,524288489,e018214e-d53a-4397-aef6-9630d0897829
2019-10-02 10:20:19 UTC,purchase,44000001,2100064855133258156,apparel.shoes,genau,39.87,547679964,34d8834b-dbfe-4944-b47b-32a02bc62471
2019-10-02 10:36:43 UTC,purchase,28716670,2053013565782098913,apparel.shoes,respect,84.69,516300733,38a6021d-44ba-4c8b-a853-4370ab98d87b
2019-10-02 10:41:42 UTC,purchase,28717881,2053013565639492569,apparel.shoes,cover,136.17,555869931,6df2a357-8b61-716c-eeea-436d5b2b42cf
2019-10-02 10:47:20 UTC,purchase,28717851,2053013565639492569,apparel.shoes,,167.83,539679373,701f4ee4-8d26-4cab-badb-9721e6798b64
2019-10-02 10:57:53 UTC,purchase,28716944,2053013565228450757,apparel.shoes,nexpero,110.43,555976051,ac0f9b4f-8cec-4ab5-a539-c709f2d1ed36
2019-10-02 11:00:24 UTC,purchase,28719264,2053013565639492569,apparel.shoes,rieker,119.69,545594719,0bcbed5b-95ea-4112-85e8-8547c23adb82
2019-10-02 11:12:02 UTC,purchase,28719031,2053013565639492569,apparel.shoes,,74.39,514702450,82349b18-cb82-441e-899a-e2304110cfa0
2019-10-02 11:12:47 UTC,purchase,28719031,2053013565639492569,apparel.shoes,,74.39,514702450,82349b18-cb82-441e-899a-e2304110cfa0
2019-10-02 11:16:35 UTC,purchase,28707807,2053013565748544479,apparel.shoes,respect,33.98,512789155,c02e4cfa-dd27-4a68-9a33-ae9fddc567d0
2019-10-02 11:18:04 UTC,purchase,44000001,2100064855133258156,apparel.shoes,genau,39.87,514053382,4cc0298b-6063-472d-a7be-748af6f16b21
2019-10-02 12:05:42 UTC,purchase,28719094,2053013565639492569,apparel.shoes,,223.69,543866530,7cb4a9da-a38f-4b06-94d4-d73df18eacdf
2019-10-02 12:55:56 UTC,purchase,28717851,2053013565639492569,apparel.shoes,,167.83,535518305,d1b786fd-087f-40ae-856d-23a732b57ec1
2019-10-02 13:12:07 UTC,purchase,28718359,2053013565782098913,apparel.shoes,respect,76.96,512767290,50cf3078-0f32-4eed-b381-1248efa08565
2019-10-02 13:15:15 UTC,purchase,28719643,2053013565228450757,apparel.shoes,salamander,76.96,514479936,e7a47df8-ae8e-4178-949e-790483cd3b4c
2019-10-02 13:48:25 UTC,purchase,28719182,2053013565228450757,apparel.shoes,rieker,97.3,514896022,acc5029c-3daf-4197-945a-1df57b26383b
2019-10-02 13:50:59 UTC,purchase,28715753,2116907519078040377,apparel.shoes,nexpero,110.43,513611718,f0f5b2a1-0913-490f-a560-a6e0113ecc5d
2019-10-02 14:04:22 UTC,purchase,28718140,2053013565782098913,apparel.shoes,fassen,51.22,533437120,db0054f2-79a3-49a7-9c67-b2053fc4e691
2019-10-02 14:18:23 UTC,purchase,28712538,2053013565639492569,apparel.shoes,baden,96.53,532974684,569e7076-b905-409d-a523-5a80a79a87d5
2019-10-02 14:44:40 UTC,purchase,28717280,2053013565639492569,apparel.shoes,,94.98,532974684,7edba220-8079-4cc2-9337-2d05247fa1d0
2019-10-02 15:14:17 UTC,purchase,28712434,2053013565639492569,apparel.shoes,,98.59,537020522,f019a001-a911-4482-a6d0-e460681be8ee
2019-10-02 15:39:40 UTC,purchase,28713579,2053013565228450757,apparel.shoes,greyder,151.87,548864275,0655de46-d2c6-4baa-8919-de9e76a981b5
2019-10-02 15:49:17 UTC,purchase,28718142,2053013565782098913,apparel.shoes,fassen,51.22,512512802,f3be2902-639f-4cbd-a323-899f86a2469d
2019-10-02 15:57:20 UTC,purchase,28715829,2116907519078040377,apparel.shoes,,89.84,518522584,66c4507a-d2c9-4c59-97ff-e6dc602995d3
2019-10-02 16:18:59 UTC,purchase,28719126,2053013565639492569,apparel.shoes,,112.49,532974684,b14e3835-91d8-466d-8a8b-44a0c4fbe4d4
2019-10-02 16:37:38 UTC,purchase,28718282,2053013565782098913,apparel.shoes,tamaris,115.58,512991419,0e73d011-a192-4c30-81a2-7cc22df5f55a
2019-10-02 16:47:21 UTC,purchase,28717134,2053013565748544479,apparel.shoes,respect,66.67,515839988,3114b41e-1ad2-48e9-a694-70b7277bd895
2019-10-02 16:54:40 UTC,purchase,28715516,2053013565228450757,apparel.shoes,,109.4,556087577,c6e781b9-6119-4809-be22-0ca7379fb96a
2019-10-02 17:36:54 UTC,purchase,28716584,2053013565782098913,apparel.shoes,baden,64.09,516950948,35dc2986-d46f-4890-819d-079c23115339
2019-10-02 17:40:56 UTC,purchase,28719182,2053013565228450757,apparel.shoes,rieker,97.3,545638055,91dbd2fe-f617-42ac-ad92-70316a143086
2019-10-02 17:52:20 UTC,purchase,28717593,2053013565228450757,apparel.shoes,,95.24,523287818,4bea9cc2-37a0-470f-a29d-092de9370a99
2019-10-02 18:03:12 UTC,purchase,28712685,2053013565228450757,apparel.shoes,marcomen,100.65,556108221,760c8f0a-831f-4f81-9c02-66c17f7ff3bd
2019-10-02 18:15:17 UTC,purchase,28719185,2116907519078040377,apparel.shoes,,107.34,518639240,7a9426ce-d49f-40b4-a12c-12fdafaf9f80
2019-10-02 18:17:20 UTC,purchase,28717908,2053013565782098913,apparel.shoes,burgerschuhe,102.45,513300642,b7c8bc64-7cc6-4e16-8340-fc396e058a1e
2019-10-02 18:21:44 UTC,purchase,28718362,2053013565782098913,apparel.shoes,respect,76.96,529687360,1333f7c8-9bac-4c22-a78f-c1c82c6819c6
2019-10-02 18:53:57 UTC,purchase,28715802,2116907519078040377,apparel.shoes,,128.45,520815243,c9c67bf1-9355-4f5e-ab81-eec3123199a5
2019-10-02 19:01:33 UTC,purchase,28717908,2053013565782098913,apparel.shoes,burgerschuhe,102.45,556126056,833f511d-edc0-4305-a91c-a19fb761ebb3
2019-10-02 19:07:05 UTC,purchase,28716313,2053013565639492569,apparel.shoes,,57.66,554576266,957c288a-b51e-4ddd-9a2d-9d8c29ee303f
2019-10-02 19:18:56 UTC,purchase,28717592,2053013565228450757,apparel.shoes,,95.24,556128476,c6f5e0f3-5b56-40f9-bda8-ba926e6a1e7e
2019-10-02 23:41:54 UTC,purchase,28704594,2053013565127787455,apparel.shoes,etor,90.09,556192943,a0ce3b06-fb70-4878-a751-96c540c6207e
2019-10-03 00:44:36 UTC,purchase,28713076,2053013565639492569,apparel.shoes,baden,96.53,554838477,9d30952d-32ec-43ee-8ba1-12f135f9e3b3
2019-10-03 02:11:45 UTC,purchase,28716932,2053013565639492569,apparel.shoes,,29.34,547466368,d5fcded0-098a-453a-8728-dd2aefeb63a0
2019-10-03 02:30:52 UTC,purchase,28716931,2053013565639492569,apparel.shoes,,29.34,554421792,ced72965-1e62-40aa-a63b-3f231d80a165
2019-10-03 03:13:25 UTC,purchase,28717908,2053013565782098913,apparel.shoes,burgerschuhe,102.45,556209595,da9f4298-67a2-4509-925b-3ce7310f757c
2019-10-03 03:29:55 UTC,purchase,28718905,2053013565127787455,apparel.shoes,salamander,66.67,523924665,859fb130-5016-4299-953c-d044881c7535
