event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 04:41:36 UTC,purchase,2800385,2053013563835941749,appliances.kitchen.refrigerators,,360.32,547096238,c4f2584e-1b94-4b3b-9fe9-3ad7571a6efa
2019-10-01 04:46:20 UTC,purchase,2701737,2053013563835941749,appliances.kitchen.refrigerators,,228.47,513600304,7e99168f-3098-4591-a197-47f7740c99d3
2019-10-01 04:55:52 UTC,purchase,2702541,2053013563911439225,appliances.kitchen.refrigerators,dauscher,823.68,518488095,4f1086d5-a19e-44c2-81b8-db466a30ad41
2019-10-01 04:58:32 UTC,purchase,2800007,2053013563835941749,appliances.kitchen.refrigerators,atlant,257.15,541306792,4f5a9325-1bd3-4c4b-9286-944aba1389da
2019-10-01 05:01:29 UTC,purchase,2701819,2053013563911439225,appliances.kitchen.refrigerators,beko,219.84,555489968,af86d4d9-bf2b-4178-b0e6-1427d78cd5c7
2019-10-01 05:20:10 UTC,purchase,2701685,2053013563911439225,appliances.kitchen.refrigerators,indesit,308.63,523578572,c1e452a1-2fa8-4d18-8a35-fbb73d4810c0
2019-10-01 05:23:59 UTC,purchase,2700618,2053013563911439225,appliances.kitchen.refrigerators,indesit,349.79,546980970,6de48ea2-8cda-4386-8711-31facb4d6f77
2019-10-01 05:28:10 UTC,purchase,2702050,2053013563911439225,appliances.kitchen.refrigerators,lg,489.96,551476616,d5faa7ba-d7a9-4883-ac54-c1c8b716f4b2
2019-10-01 05:32:04 UTC,purchase,2701735,2053013563911439225,appliances.kitchen.refrigerators,lg,1297.19,512386086,4b165444-6f67-437d-8741-a1dfb20e8035
2019-10-01 05:32:15 UTC,purchase,2701639,2053013563911439225,appliances.kitchen.refrigerators,indesit,257.15,552080197,8ff27d90-96af-402d-8d38-65b47764cb4d
2019-10-01 05:32:27 UTC,purchase,2702331,2053013563911439225,appliances.kitchen.refrigerators,lg,527.65,512778916,a358cdf4-36d4-48d7-8144-9d8d1bdf0933
2019-10-01 05:35:23 UTC,purchase,2702331,2053013563911439225,appliances.kitchen.refrigerators,lg,527.65,512778916,a358cdf4-36d4-48d7-8144-9d8d1bdf0933
2019-10-01 05:42:02 UTC,purchase,2701557,2053013563911439225,appliances.kitchen.refrigerators,bosch,1416.46,518652131,24b99183-97bb-4eeb-8ee9-8eae466317f7
2019-10-01 05:55:03 UTC,purchase,2701727,2053013563911439225,appliances.kitchen.refrigerators,beko,285.77,551960184,8d17cc7b-36a8-40bc-af62-d2e882c8de6a
2019-10-01 05:56:41 UTC,purchase,2701683,2053013563911439225,appliances.kitchen.refrigerators,beko,237.94,544606098,5c8a2f49-befe-4e31-8d3e-24fd2f1ac23f
2019-10-01 06:01:12 UTC,purchase,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,257.04,512870255,d725973f-a5a4-41db-8632-f212a4748ceb
2019-10-01 06:02:27 UTC,purchase,2800128,2053013563835941749,appliances.kitchen.refrigerators,atlant,304.25,516986401,d310b3dc-b4cf-4a6f-9179-e4712ed01033
2019-10-01 06:10:51 UTC,purchase,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,257.04,532250423,25027800-0fa7-41ec-86eb-e36fc8ae2b98
2019-10-01 06:14:59 UTC,purchase,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,257.04,526907295,c2b4312d-5b4a-4935-bf8b-882d32f544d1
2019-10-01 06:15:25 UTC,purchase,2800440,2053013563835941749,appliances.kitchen.refrigerators,,147.67,512754174,dc8afec2-e096-4762-8ccd-830de7bb0d0a
2019-10-01 06:20:24 UTC,purchase,2701737,2053013563835941749,appliances.kitchen.refrigerators,,228.47,521761214,4744c717-1055-4b2b-8700-ea7eec4d9f23
2019-10-01 06:22:10 UTC,purchase,2702472,2053013563911439225,appliances.kitchen.refrigerators,midea,135.11,535753857,b3a535ed-166a-41b0-9e6e-01ae521a8b44
2019-10-01 06:28:41 UTC,purchase,2701646,2053013563911439225,appliances.kitchen.refrigerators,indesit,270.02,535559532,13a7db9a-4f6b-41e6-9d9e-08e646a9d6e3
2019-10-01 06:33:17 UTC,purchase,2800007,2053013563835941749,appliances.kitchen.refrigerators,atlant,257.15,553988963,0a069320-5ce3-4e57-bb3c-80736bec7f37
2019-10-01 06:35:15 UTC,purchase,2700959,2053013563911439225,appliances.kitchen.refrigerators,elenberg,128.68,555512667,01b98b9a-bde6-4483-a3e2-51408abaa37c
2019-10-01 06:37:30 UTC,purchase,2701651,2053013563911439225,appliances.kitchen.refrigerators,indesit,257.38,512372458,862ad742-ccb6-4429-99a3-a52990e346e9
2019-10-01 06:40:14 UTC,purchase,2800388,2053013563835941749,appliances.kitchen.refrigerators,,305.26,520393082,79ca1f7c-3f54-4d19-8d3d-7ad3355143fa
2019-10-01 06:40:55 UTC,purchase,2700611,2053013563911439225,appliances.kitchen.refrigerators,indesit,376.87,515128427,b6584f8f-ded9-4a70-b97c-99fa9d169b9a
2019-10-01 06:45:01 UTC,purchase,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,465.7,551703196,be5087bb-7571-4f57-a2b1-31062556f545
2019-10-01 06:46:27 UTC,purchase,2700609,2053013563911439225,appliances.kitchen.refrigerators,indesit,310.37,512525566,03021548-af9a-4e2e-8661-7c849c3ccf70
2019-10-01 06:48:17 UTC,purchase,2701818,2053013563911439225,appliances.kitchen.refrigerators,beko,240.39,548104388,79e3dbc9-45f3-4853-a5a6-b55a115383fd
2019-10-01 06:49:27 UTC,purchase,2800007,2053013563835941749,appliances.kitchen.refrigerators,atlant,257.15,519495832,a0d4759c-325d-4c48-9423-3f1949153ed1
2019-10-01 06:57:45 UTC,purchase,2800433,2053013563835941749,appliances.kitchen.refrigerators,haier,282.86,544031447,7f653c19-bc6d-4913-bd01-0655d7a639b5
2019-10-01 06:59:27 UTC,purchase,2700959,2053013563911439225,appliances.kitchen.refrigerators,elenberg,128.68,552994501,99187d07-45df-4a6e-a281-fd05c4824ec6
2019-10-01 07:04:41 UTC,purchase,2800433,2053013563835941749,appliances.kitchen.refrigerators,haier,282.86,544031447,7f653c19-bc6d-4913-bd01-0655d7a639b5
2019-10-01 07:09:32 UTC,purchase,2800433,2053013563835941749,appliances.kitchen.refrigerators,haier,282.86,544031447,8115217d-7c05-46ea-897a-f2dc2eddd9f5
2019-10-01 07:19:05 UTC,purchase,2701971,2053013563911439225,appliances.kitchen.refrigerators,atlant,149.04,537839829,be64262a-b200-4dcc-bcd1-73044cf8df07
2019-10-01 07:24:59 UTC,purchase,2701888,2053013563911439225,appliances.kitchen.refrigerators,beko,416.48,517682460,9e4e43bc-c051-4cdc-948f-eba40d77bd68
2019-10-01 07:28:31 UTC,purchase,2700984,2053013563911439225,appliances.kitchen.refrigerators,samsung,539.07,555528582,3c4f2fa8-f349-4f8d-be45-a03be58711cc
2019-10-01 07:32:48 UTC,purchase,2702527,2053013563911439225,appliances.kitchen.refrigerators,dauscher,159.57,546082881,a9279da8-9340-4688-ba93-97fad53200fd
2019-10-01 07:36:47 UTC,purchase,2702538,2053013563911439225,appliances.kitchen.refrigerators,dauscher,200.52,555522097,4af9fa1e-053d-4783-b255-d1aad2b5fad2
2019-10-01 07:48:11 UTC,purchase,2800051,2053013563835941749,appliances.kitchen.refrigerators,,182.69,518326501,ef8258a4-432f-4c95-834c-880e21aae106
2019-10-01 07:49:48 UTC,purchase,2702476,2053013563911439225,appliances.kitchen.refrigerators,midea,218.54,549037804,39a35602-9a9b-4972-8ffc-3cd2315fc23a
2019-10-01 07:51:01 UTC,purchase,2702339,2053013563911439225,appliances.kitchen.refrigerators,lg,573.81,541581735,082837f8-392a-4c20-97b8-81d282a827bf
2019-10-01 07:51:29 UTC,purchase,2702481,2053013563911439225,appliances.kitchen.refrigerators,midea,144.12,521382520,72e71315-97a2-298f-0278-aac47ec9517e
2019-10-01 08:02:30 UTC,purchase,2800613,2053013563835941749,appliances.kitchen.refrigerators,dauscher,211.05,513984345,c44d8d3f-763e-4014-b7af-9c676c9b4a47
2019-10-01 08:05:27 UTC,purchase,2700614,2053013563911439225,appliances.kitchen.refrigerators,indesit,373.21,517276672,dd56fa59-3d8d-48db-a5b7-ff13df4c730f
2019-10-01 08:07:35 UTC,purchase,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,257.04,550560842,2f6e5b75-0cfb-4be6-91a2-66e542f40017
2019-10-01 08:10:33 UTC,purchase,2701303,2053013563911439225,appliances.kitchen.refrigerators,indesit,442.66,527569666,641379f0-42a0-40bd-9775-a03bb67541c6
2019-10-01 08:15:10 UTC,purchase,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,257.04,517606600,05724740-cf14-4721-a014-853421e84dd2
2019-10-01 08:18:47 UTC,purchase,2701651,2053013563911439225,appliances.kitchen.refrigerators,indesit,257.38,513448546,9a6a3e7c-6696-43bf-bc30-7f059c8a719b
2019-10-01 08:19:06 UTC,purchase,2800476,2053013563835941749,appliances.kitchen.refrigerators,dauscher,172.18,515667870,e763acff-dbb3-440d-bfcd-b27dc3952a63
2019-10-01 08:23:54 UTC,purchase,2800020,2053013563835941749,appliances.kitchen.refrigerators,midea,244.54,552854562,66cc9c74-2acd-44c3-a38e-04a39d365afc
2019-10-01 08:25:21 UTC,purchase,2702351,2053013563911439225,appliances.kitchen.refrigerators,midea,101.93,548116342,fd64dfb5-bddd-464e-9444-f3c9552109e8
2019-10-01 08:25:50 UTC,purchase,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.31,550702321,9c55c653-6860-4364-bf82-1f6d32a65299
2019-10-01 08:26:25 UTC,purchase,2701782,2053013563911439225,appliances.kitchen.refrigerators,haier,463.31,530132760,74daa415-6d65-42a5-96cc-343ef802fe1c
2019-10-01 08:27:41 UTC,purchase,2700984,2053013563911439225,appliances.kitchen.refrigerators,samsung,539.07,555545783,50ae901d-72f4-475b-8d6c-30cdaebcd3ac
2019-10-01 08:28:57 UTC,purchase,2800476,2053013563835941749,appliances.kitchen.refrigerators,dauscher,172.18,541182179,6d1c4a97-dea9-4b55-881b-f436918d888c
2019-10-01 08:34:36 UTC,purchase,2701782,2053013563911439225,appliances.kitchen.refrigerators,haier,463.31,516061808,575ab037-19d1-43ed-b543-da94d40b4216
2019-10-01 08:38:03 UTC,purchase,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.31,546128292,f7f41b1d-588b-4eab-88ad-75eaa7813324
2019-10-01 08:38:44 UTC,purchase,2800505,2053013563835941749,appliances.kitchen.refrigerators,,203.33,514241931,a68fa3e9-2624-44a2-b5f3-cdf04c2b4228
2019-10-01 08:41:19 UTC,purchase,2700609,2053013563911439225,appliances.kitchen.refrigerators,indesit,310.37,546183883,3752a78f-b2d5-4ac4-84f9-6e3601799c39
2019-10-01 08:43:23 UTC,purchase,2700609,2053013563911439225,appliances.kitchen.refrigerators,indesit,310.37,555545064,4fb9fe6b-cc70-4e7f-a0c0-418425cd97f7
2019-10-01 08:52:07 UTC,purchase,2800597,2053013563835941749,appliances.kitchen.refrigerators,leadbros,190.48,515306917,ccccf00a-4dea-4a07-935b-dd8ab099c2cb
2019-10-01 08:55:38 UTC,purchase,2702340,2053013563911439225,appliances.kitchen.refrigerators,lg,599.34,516409874,a1b88048-5e60-4052-961f-663bf991523f
2019-10-01 08:56:55 UTC,purchase,2702340,2053013563911439225,appliances.kitchen.refrigerators,lg,599.34,516409874,a1b88048-5e60-4052-961f-663bf991523f
2019-10-01 09:00:07 UTC,purchase,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.31,516409874,a1b88048-5e60-4052-961f-663bf991523f
2019-10-01 09:02:46 UTC,purchase,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.31,516409874,a4392579-bafd-4d25-8eee-82301e0b3bea
2019-10-01 09:03:57 UTC,purchase,2800551,2053013563835941749,appliances.kitchen.refrigerators,xing,236.79,555524079,7562eb1a-8a03-4f08-83c4-820c8272c996
2019-10-01 09:04:33 UTC,purchase,2800007,2053013563835941749,appliances.kitchen.refrigerators,atlant,257.15,516268542,4e5f6537-daa6-41c9-a7a3-9724d223f99e
2019-10-01 09:13:18 UTC,purchase,2700614,2053013563911439225,appliances.kitchen.refrigerators,indesit,373.21,527908854,299552be-895b-4b7c-812f-3831583a97d8
2019-10-01 09:20:05 UTC,purchase,2702331,2053013563911439225,appliances.kitchen.refrigerators,lg,527.65,535811431,1459dced-d028-435b-b977-3ca0536e373e
2019-10-01 09:20:51 UTC,purchase,2702347,2053013563911439225,appliances.kitchen.refrigerators,lg,552.02,555563635,8be761a9-6c4f-437f-b76f-eede5ed37faa
2019-10-01 09:22:16 UTC,purchase,2800501,2053013563835941749,appliances.kitchen.refrigerators,atlant,146.46,512866722,cd2de289-5909-43ff-b9b9-d9c2a2a8e3d1
2019-10-01 09:23:18 UTC,purchase,2702347,2053013563911439225,appliances.kitchen.refrigerators,lg,552.02,555563635,8be761a9-6c4f-437f-b76f-eede5ed37faa
2019-10-01 09:23:30 UTC,purchase,2800505,2053013563835941749,appliances.kitchen.refrigerators,,203.33,519203164,2e269ea6-4e6a-4b08-ba98-f14066e650b8
2019-10-01 09:26:44 UTC,purchase,2701642,2053013563911439225,appliances.kitchen.refrigerators,indesit,262.53,535099973,8f4088eb-2afd-4029-801a-e403968dd8c6
2019-10-01 09:28:00 UTC,purchase,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,257.04,535099973,8f4088eb-2afd-4029-801a-e403968dd8c6
2019-10-01 09:28:35 UTC,purchase,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,257.04,535099973,8f4088eb-2afd-4029-801a-e403968dd8c6
2019-10-01 09:29:45 UTC,purchase,2702351,2053013563911439225,appliances.kitchen.refrigerators,midea,101.93,548116342,c15fefcd-e4da-4f9b-a4d0-e80574c77209
2019-10-01 09:34:22 UTC,purchase,2700600,2053013563911439225,appliances.kitchen.refrigerators,,250.79,547060465,1b71ab11-49ba-47a4-b955-a7be84e561a4
2019-10-01 09:37:14 UTC,purchase,2800203,2053013563835941749,appliances.kitchen.refrigerators,,199.17,451971397,c88ccdb0-0ad9-4e46-bd76-8f8b66a883e6
2019-10-01 09:38:31 UTC,purchase,2702347,2053013563911439225,appliances.kitchen.refrigerators,lg,552.02,530210589,c2c90f54-4813-4e14-8b7f-0562016e00fa
2019-10-01 09:39:04 UTC,purchase,2700426,2053013563911439225,appliances.kitchen.refrigerators,,277.0,528133710,af15db2a-38e1-4a15-9fee-1c06c2c0d912
2019-10-01 09:39:53 UTC,purchase,2702347,2053013563911439225,appliances.kitchen.refrigerators,lg,552.02,530210589,c2c90f54-4813-4e14-8b7f-0562016e00fa
2019-10-01 09:49:58 UTC,purchase,2800476,2053013563835941749,appliances.kitchen.refrigerators,dauscher,172.18,516469635,76c5177e-2ab3-4d99-acc7-19332edce815
2019-10-01 09:50:36 UTC,purchase,2800613,2053013563835941749,appliances.kitchen.refrigerators,dauscher,211.05,517417670,ecd53d98-5f96-455a-9e8d-0835c5871232
2019-10-01 09:51:38 UTC,purchase,2800613,2053013563835941749,appliances.kitchen.refrigerators,dauscher,211.05,517417670,ecd53d98-5f96-455a-9e8d-0835c5871232
2019-10-01 09:53:44 UTC,purchase,2701782,2053013563911439225,appliances.kitchen.refrigerators,haier,463.31,518586902,ff8f3ef1-02d5-460b-83ea-ca171687fce9
2019-10-01 09:54:45 UTC,purchase,2800650,2053013563835941749,appliances.kitchen.refrigerators,,337.18,527332819,5f3a4fd2-bfb6-4755-8baf-241866bc6200
2019-10-01 09:55:12 UTC,purchase,2800203,2053013563835941749,appliances.kitchen.refrigerators,,199.17,555572977,73f1f935-77cb-4dcb-88ac-47d7843d724b
2019-10-01 09:55:26 UTC,purchase,2700406,2053013563911439225,appliances.kitchen.refrigerators,,262.5,555160240,3b3392ff-f2d3-4e84-829e-562bd1535c3f
2019-10-01 09:57:36 UTC,purchase,2702028,2053013563911439225,appliances.kitchen.refrigerators,samsung,1029.6,551344381,348a4671-3016-43e8-aa62-8eb68868c230
2019-10-01 10:02:40 UTC,purchase,2701419,2053013563911439225,appliances.kitchen.refrigerators,,167.56,550997629,a3fb28db-439e-4e6c-bd3d-0447c0dcac9c
2019-10-01 10:03:06 UTC,purchase,2701639,2053013563911439225,appliances.kitchen.refrigerators,indesit,257.15,554932349,e9867ab8-8144-452e-a450-7c19f96c662c
2019-10-01 10:06:31 UTC,purchase,2700406,2053013563911439225,appliances.kitchen.refrigerators,,262.5,555160240,78fe259a-7564-4a71-8912-5452065fa4bf
2019-10-01 10:10:11 UTC,purchase,2701651,2053013563911439225,appliances.kitchen.refrigerators,indesit,257.38,516207308,2cfaf8a7-486f-4c71-a51c-9d0e51ad044c
2019-10-01 10:12:59 UTC,purchase,2800433,2053013563835941749,appliances.kitchen.refrigerators,haier,282.86,522445410,9c0fb2b6-244f-4b84-b10b-af5574ae1d27
2019-10-01 10:15:13 UTC,purchase,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.31,555581123,2b8ba378-23ed-4bb5-b2a9-c7f16ba7296b
2019-10-01 10:17:26 UTC,purchase,2701683,2053013563911439225,appliances.kitchen.refrigerators,beko,237.94,516207308,2cfaf8a7-486f-4c71-a51c-9d0e51ad044c
2019-10-01 10:18:43 UTC,purchase,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.31,516409874,2ab339d3-62dc-4ec7-bc05-1010daf41ccb
2019-10-01 10:29:15 UTC,purchase,2700406,2053013563911439225,appliances.kitchen.refrigerators,,262.5,550675621,60ff08fa-6f73-49e5-af0a-e0eb6282e516
2019-10-01 10:42:41 UTC,purchase,2700588,2053013563911439225,appliances.kitchen.refrigerators,indesit,295.99,555588007,02c32393-0d5a-40f1-8472-d993240932f4
2019-10-01 10:48:56 UTC,purchase,2800587,2053013563835941749,appliances.kitchen.refrigerators,indesit,313.75,513061598,6d4a8ea2-381d-40ef-a9d4-2e035e805130
2019-10-01 10:50:00 UTC,purchase,2702610,2053013563911439225,appliances.kitchen.refrigerators,,90.07,516169504,b3dc5517-a3b0-479e-976d-3604a91c5587
2019-10-01 10:51:34 UTC,purchase,2701286,2053013563911439225,appliances.kitchen.refrigerators,samsung,630.62,555589976,71e1ecce-b39a-4f53-9572-8f62a3a97218
2019-10-01 10:56:12 UTC,purchase,2701305,2053013563911439225,appliances.kitchen.refrigerators,samsung,504.55,515996434,5e5270a5-86af-433c-bfa7-0e66f1f4b663
2019-10-01 11:02:51 UTC,purchase,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.31,555567782,32f2cb79-f6ea-4d11-bb29-183a4f353bd4
2019-10-01 11:11:27 UTC,purchase,2800430,2053013563835941749,appliances.kitchen.refrigerators,,199.59,514638094,06e4ca3e-6709-4e99-a6b1-201800ceb056
2019-10-01 11:21:24 UTC,purchase,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.31,515951117,65fec35a-3f45-4899-967d-2e3066e4e5a9
2019-10-01 11:22:45 UTC,purchase,2701737,2053013563835941749,appliances.kitchen.refrigerators,,252.23,535526330,7b7d15d8-7f13-46aa-aa5e-e5a120817739
2019-10-01 11:23:22 UTC,purchase,2800566,2053013563835941749,appliances.kitchen.refrigerators,,413.14,515581326,ffd500d6-4d3c-4c3b-aa2c-e9b58463dee4
2019-10-01 11:26:40 UTC,purchase,2800605,2053013563835941749,appliances.kitchen.refrigerators,indesit,283.12,513627432,8938c46e-b815-44d3-8d3f-c323a0b30765
2019-10-01 11:32:22 UTC,purchase,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.31,538150089,2461ad06-ce1c-4da0-9bac-0e3fdc9bbe68
2019-10-01 11:47:47 UTC,purchase,2702443,2053013563911439225,appliances.kitchen.refrigerators,dauscher,385.6,547888060,45a9a350-0e50-4376-82aa-b264b65bd166
2019-10-01 11:49:20 UTC,purchase,2702050,2053013563911439225,appliances.kitchen.refrigerators,lg,489.96,512904247,0f80637c-a86a-4799-9392-4329aab6f534
2019-10-01 11:53:36 UTC,purchase,2701995,2053013563911439225,appliances.kitchen.refrigerators,samsung,617.62,551468251,4de776dc-21df-411e-bb4d-c7fb24bead91
2019-10-01 12:14:11 UTC,purchase,2702529,2053013563911439225,appliances.kitchen.refrigerators,dauscher,771.45,517423290,1b94c42b-5a0e-4d4a-b458-2b5864ecdbd4
2019-10-01 12:19:00 UTC,purchase,2800641,2053013563835941749,appliances.kitchen.refrigerators,arg,231.64,523894923,bf6458a1-097c-4fb5-bb27-8375b53efa12
2019-10-01 12:19:48 UTC,purchase,2701902,2053013563911439225,appliances.kitchen.refrigerators,,242.6,512725353,bc7cf10f-0b26-4eb8-94eb-bb2c5c43a77c
2019-10-01 12:21:11 UTC,purchase,2800416,2053013563835941749,appliances.kitchen.refrigerators,,353.39,513281954,2d2eec53-6d0b-469c-b9be-4f9074d90c1f
2019-10-01 12:21:16 UTC,purchase,2701876,2053013563911439225,appliances.kitchen.refrigerators,beko,353.1,539567735,cd3fe9c8-a7c6-42fd-b4a7-703f0c9aff33
2019-10-01 12:32:56 UTC,purchase,2701773,2053013563911439225,appliances.kitchen.refrigerators,indesit,328.4,512922057,fe363835-99d4-4e2c-91cc-cc35c55bac62
2019-10-01 12:34:39 UTC,purchase,2702611,2053013563911439225,appliances.kitchen.refrigerators,,128.68,520164776,7a71ba6e-9868-4e92-9926-04746f182b13
2019-10-01 12:42:46 UTC,purchase,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,257.04,536728872,45bde55b-c8f8-4155-bbc9-b1a04696bd71
2019-10-01 12:44:30 UTC,purchase,2800638,2053013563835941749,appliances.kitchen.refrigerators,,221.34,512930713,8fca3663-4a95-4df5-85bf-29805fc5fe5a
2019-10-01 13:00:57 UTC,purchase,2700614,2053013563911439225,appliances.kitchen.refrigerators,indesit,373.21,512921117,efc73a48-9946-4818-9966-015811a6149c
