event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 08:21:13 UTC,purchase,7101170,2053013555464110485,furniture.bedroom.bed,incanto,144.12,547129250,b6fe4368-32ce-4f62-8b46-1b265094adce
2019-10-01 09:01:45 UTC,purchase,13200392,2053013557192163841,furniture.bedroom.bed,brw,460.76,523500423,e99598bc-db28-4f5f-a375-61e7589a0325
2019-10-01 09:04:33 UTC,purchase,7100182,2053013555464110485,furniture.bedroom.bed,,136.4,524467938,ab7715da-73ac-4c40-a2c5-f5384256e577
2019-10-01 10:16:55 UTC,purchase,7100133,2053013555464110485,furniture.bedroom.bed,,136.4,544947315,8c844130-d7ea-4df4-86c0-9ca4f0a0afe8
2019-10-01 10:38:31 UTC,purchase,13200700,2053013557192163841,furniture.bedroom.bed,redford,175.29,550877288,b1ca5c27-625b-4276-96ca-a0f6a71d4ab7
2019-10-01 10:38:57 UTC,purchase,7101633,2053013555464110485,furniture.bedroom.bed,lorelli,79.54,512957291,a6b35760-65e4-4d46-87da-77303b8874e3
2019-10-01 10:52:38 UTC,purchase,13200282,2053013557192163841,furniture.bedroom.bed,polini,257.38,514898186,42207c0e-b064-4dba-a5f2-a7e57d44f311
2019-10-01 10:54:23 UTC,purchase,13200282,2053013557192163841,furniture.bedroom.bed,polini,257.38,514898186,42207c0e-b064-4dba-a5f2-a7e57d44f311
2019-10-01 10:59:05 UTC,purchase,13200942,2053013557192163841,furniture.bedroom.bed,sv,308.63,519880211,d4a0add5-5575-489e-ac92-0bbfc7a5263c
2019-10-01 11:08:41 UTC,purchase,13200917,2053013557192163841,furniture.bedroom.bed,,514.81,528099429,a24947d4-a347-47b1-84cd-7473874a32a2
2019-10-01 11:20:23 UTC,purchase,13201015,2053013557192163841,furniture.bedroom.bed,,179.62,551568731,5234d00a-6267-413d-9eaf-8f8c120f34cf
2019-10-01 11:32:44 UTC,purchase,13200206,2053013557192163841,furniture.bedroom.bed,brw,115.06,517633923,76d3caa9-82b8-4506-86a6-531f40c2cbcb
2019-10-01 11:41:35 UTC,purchase,13200206,2053013557192163841,furniture.bedroom.bed,brw,115.06,517633923,2f748a89-784e-4ccf-9977-5e7fb549a743
2019-10-01 12:04:47 UTC,purchase,13201084,2053013557192163841,furniture.bedroom.bed,,120.98,531988147,73cb2943-e439-4905-adbb-8e1b0f2ae0d5
2019-10-01 12:10:39 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,544267879,636c9a80-ae2c-4a75-a20a-63177033fc19
2019-10-01 12:35:16 UTC,purchase,13200941,2053013557192163841,furniture.bedroom.bed,sv,257.15,514638635,ebae0123-a15a-4be8-b6e0-e996b4d842c7
2019-10-01 14:06:59 UTC,purchase,7100183,2053013555464110485,furniture.bedroom.bed,,136.17,523734353,3532cab9-0706-4f43-80a3-d8906e07efbd
2019-10-01 14:23:58 UTC,purchase,7101172,2053013555464110485,furniture.bedroom.bed,incanto,144.12,522889271,2bb89886-4058-4645-91e4-bbbbf1b9fcbb
2019-10-01 14:32:26 UTC,purchase,13201178,2053013557192163841,furniture.bedroom.bed,brw,383.54,514329061,03907d1d-a046-4e36-9e85-492388c2bd9f
2019-10-01 15:17:15 UTC,purchase,13200702,2053013557192163841,furniture.bedroom.bed,bts,154.42,523008529,92023838-dd81-415a-880f-5ac640428050
2019-10-01 16:00:53 UTC,purchase,13200994,2053013557192163841,furniture.bedroom.bed,,163.66,519148999,55c4b459-8b19-4b21-9d14-55bff1bb1608
2019-10-01 16:38:30 UTC,purchase,13200244,2053013557192163841,furniture.bedroom.bed,,87.52,551582892,6eb6837c-7afe-49ed-8a6a-12f9448066cd
2019-10-01 16:41:12 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,512684227,7b3d83e9-59ec-4443-bebd-2e67e28af57b
2019-10-01 16:49:19 UTC,purchase,13200176,2053013557192163841,furniture.bedroom.bed,,192.54,518617891,06e3f27f-9aea-401e-a5eb-9e32c87649d5
2019-10-01 17:05:35 UTC,purchase,13200282,2053013557192163841,furniture.bedroom.bed,polini,257.38,555719125,a796b8b5-be3f-4aec-a595-4db9124c6c3e
2019-10-01 17:15:28 UTC,purchase,13201121,2053013557192163841,furniture.bedroom.bed,brw,148.27,526953448,36246a65-32e1-45c7-8336-28a11054fbc1
2019-10-01 17:16:54 UTC,purchase,7101170,2053013555464110485,furniture.bedroom.bed,incanto,144.12,520491962,41fc228c-a835-44c5-9e12-cc01091097f5
2019-10-01 17:20:26 UTC,purchase,7100836,2053013555464110485,furniture.bedroom.bed,,64.33,516582646,8c043bf0-375b-9e4d-c678-bb7beb765dea
2019-10-01 17:21:42 UTC,purchase,7101172,2053013555464110485,furniture.bedroom.bed,incanto,144.12,529806768,d3589b85-885f-40ff-85ef-734d4116bb3c
2019-10-01 17:22:44 UTC,purchase,13200969,2053013557192163841,furniture.bedroom.bed,bts,102.94,513994710,891c39c5-b130-43be-996c-b2051a9a05ac
2019-10-01 17:26:17 UTC,purchase,13201121,2053013557192163841,furniture.bedroom.bed,brw,148.27,513994710,891c39c5-b130-43be-996c-b2051a9a05ac
2019-10-01 17:31:04 UTC,purchase,13201121,2053013557192163841,furniture.bedroom.bed,brw,148.27,513994710,891c39c5-b130-43be-996c-b2051a9a05ac
2019-10-01 17:41:57 UTC,purchase,7100133,2053013555464110485,furniture.bedroom.bed,,136.4,538497764,aa6aa6d9-a9a8-49a7-99d9-c841bcb2757e
2019-10-01 17:54:23 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,555203925,5147da7a-2d7a-4de3-8a62-2fcb714afd09
2019-10-01 18:27:58 UTC,purchase,13200246,2053013557192163841,furniture.bedroom.bed,sv,100.36,527151374,c7f2b2fe-537c-436d-85fa-4b699a6ea9f7
2019-10-01 18:30:17 UTC,purchase,13200246,2053013557192163841,furniture.bedroom.bed,sv,100.36,527151374,c7f2b2fe-537c-436d-85fa-4b699a6ea9f7
2019-10-01 18:37:53 UTC,purchase,13200246,2053013557192163841,furniture.bedroom.bed,sv,100.36,527151374,b3ce70fe-1285-4fbc-83ac-e1e3af94e015
2019-10-01 19:44:18 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,514056345,f15cf081-d4fb-4703-8211-9876bb074348
2019-10-01 20:55:19 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,523281397,8bb7907b-2a3b-4df6-a6a7-2006cfdc20f4
2019-10-02 01:18:57 UTC,purchase,7100133,2053013555464110485,furniture.bedroom.bed,,136.4,555823330,c153d675-4a15-45d4-a775-f8d4c24372fa
2019-10-02 04:34:07 UTC,purchase,13200993,2053013557192163841,furniture.bedroom.bed,,145.64,513635827,637a2299-adb2-4825-8275-0093e61280df
2019-10-02 04:37:54 UTC,purchase,7100133,2053013555464110485,furniture.bedroom.bed,,136.4,526614450,44d0066d-8ff5-495e-ae08-d2650bd7aa20
2019-10-02 05:23:08 UTC,purchase,7100183,2053013555464110485,furniture.bedroom.bed,,136.17,515834018,d284bf56-da24-4167-ac7c-927bed48ccbf
2019-10-02 05:26:41 UTC,purchase,13201076,2053013557192163841,furniture.bedroom.bed,polini,308.86,520517777,e0ac85d8-704d-45e3-bb18-e4228a6fb222
2019-10-02 05:32:38 UTC,purchase,7101297,2053013555464110485,furniture.bedroom.bed,incanto,180.16,515349194,7c30e4d1-0288-4657-8375-2e0bd97ff1e6
2019-10-02 05:47:05 UTC,purchase,13200994,2053013557192163841,furniture.bedroom.bed,,163.66,519148999,c4565363-148d-4d51-8b4a-ed69ef94f006
2019-10-02 06:06:15 UTC,purchase,13200378,2053013557192163841,furniture.bedroom.bed,bts,128.68,517976565,3dd5a31e-3a5d-4f9a-9a39-268ed8ba167c
2019-10-02 06:22:23 UTC,purchase,13200942,2053013557192163841,furniture.bedroom.bed,sv,308.63,549487740,fd625574-9c8c-4dd2-881c-03fe85a5a508
2019-10-02 06:45:32 UTC,purchase,13200667,2053013557192163841,furniture.bedroom.bed,bts,148.24,549487740,fd625574-9c8c-4dd2-881c-03fe85a5a508
2019-10-02 07:05:10 UTC,purchase,7101297,2053013555464110485,furniture.bedroom.bed,incanto,180.16,513271006,00f46a6e-dfe6-1776-46ff-f8fc304c2f41
2019-10-02 07:08:31 UTC,purchase,13200993,2053013557192163841,furniture.bedroom.bed,,145.64,537777072,44acf76f-848c-4d6d-9f23-9566c3a57e74
2019-10-02 07:53:11 UTC,purchase,13200236,2053013557192163841,furniture.bedroom.bed,brw,98.59,522339110,9fc739e6-3607-463c-8609-9f35f3979d95
2019-10-02 07:55:58 UTC,purchase,13500373,2053013557099889147,furniture.bedroom.bed,,25.97,518628482,c67496e3-2ebe-4204-b26a-0e41e86408e4
2019-10-02 07:57:35 UTC,purchase,13500373,2053013557099889147,furniture.bedroom.bed,,25.97,518628482,c67496e3-2ebe-4204-b26a-0e41e86408e4
2019-10-02 08:11:59 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,512684227,bd2d1891-13eb-4842-a3ad-144eebccf7ec
2019-10-02 08:31:42 UTC,purchase,13200018,2053013557192163841,furniture.bedroom.bed,sv,89.84,512503873,c1a89b1b-4860-4737-9b9c-389311a0c348
2019-10-02 08:34:51 UTC,purchase,13201026,2053013557192163841,furniture.bedroom.bed,brw,226.78,520044013,9391495c-ec3e-4fbd-8919-83d706b290d5
2019-10-02 08:48:30 UTC,purchase,13200969,2053013557192163841,furniture.bedroom.bed,bts,102.94,545888387,6e941974-9190-431f-b434-d4f7cb2c5043
2019-10-02 08:52:36 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,540510405,2508348b-8311-4045-91f7-09e489058dd6
2019-10-02 10:08:40 UTC,purchase,13200484,2053013557192163841,furniture.bedroom.bed,brw,145.69,514830965,147c5a63-05a6-486f-96fb-6df04344f20e
2019-10-02 10:13:49 UTC,purchase,13200697,2053013557192163841,furniture.bedroom.bed,redford,151.84,517444713,56dfe889-327f-436a-a4b4-ce7913e2d1bd
2019-10-02 10:56:25 UTC,purchase,13200401,2053013557192163841,furniture.bedroom.bed,,198.72,553639184,c850f854-15bd-4a50-9288-c04d9f947b04
2019-10-02 11:22:53 UTC,purchase,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.08,478529085,44ecd9f1-45d7-43c5-be94-d3ff7d7a6633
2019-10-02 11:32:15 UTC,purchase,13200007,2053013557192163841,furniture.bedroom.bed,,84.92,522339110,5ce223bd-accf-4546-9a66-ab7ed0b9bfe5
2019-10-02 12:16:43 UTC,purchase,7101948,2053013555464110485,furniture.bedroom.bed,polini,136.4,554906986,2b36d8d0-c094-4e9d-9287-7efb8df63f4c
2019-10-02 12:31:11 UTC,purchase,13200293,2053013557192163841,furniture.bedroom.bed,brw,77.99,518679254,04271b96-d093-48b1-af17-4845bac13fe8
2019-10-02 12:33:00 UTC,purchase,7101959,2053013555464110485,furniture.bedroom.bed,lorelli,104.34,514495409,4329ed72-4006-47c3-9b66-aeaad2f95ee0
2019-10-02 12:33:29 UTC,purchase,7101272,2053013555464110485,furniture.bedroom.bed,,138.97,554906986,f2648710-b093-4998-8fe8-5cbc6997b46f
2019-10-02 12:44:10 UTC,purchase,7100182,2053013555464110485,furniture.bedroom.bed,,136.4,556012761,003ba91f-44c3-4488-87cc-c166c275a7ac
2019-10-02 12:44:30 UTC,purchase,13201121,2053013557192163841,furniture.bedroom.bed,brw,148.27,537130595,fae7fca1-4a33-46d9-838d-e667b65fc688
2019-10-02 13:22:38 UTC,purchase,13200031,2053013557192163841,furniture.bedroom.bed,,198.18,513841703,24594a7a-d910-4fd9-a824-f8d86f3bec3e
2019-10-02 13:42:04 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,553432738,1010ab77-b17b-48d0-827b-b7a495398a0a
2019-10-02 14:35:53 UTC,purchase,7101465,2053013555464110485,furniture.bedroom.bed,incanto,178.87,533859232,b1fbf621-1d7f-4580-b5ea-694eb58f9743
2019-10-02 14:41:45 UTC,purchase,13200513,2053013557192163841,furniture.bedroom.bed,,128.68,514246889,d85fb530-8b08-4bc9-9636-032c5e07b7f2
2019-10-02 15:03:38 UTC,purchase,7101904,2053013555464110485,furniture.bedroom.bed,lorelli,84.43,513107768,cc9f1efe-0eb5-41bb-902a-824eda0c14ad
2019-10-02 15:13:04 UTC,purchase,13200417,2053013557192163841,furniture.bedroom.bed,,129.45,541311429,13d099cb-09db-4180-977c-39a80ca1c3ba
2019-10-02 15:35:53 UTC,purchase,13201053,2053013557192163841,furniture.bedroom.bed,brw,258.18,527920568,a94ef96b-9666-428f-8cd8-9e22ed67a521
2019-10-02 15:39:28 UTC,purchase,7101871,2053013555464110485,furniture.bedroom.bed,chicco,308.86,515282180,c0f0f90a-23af-45ac-9bc0-ec548d6f9979
2019-10-02 16:02:08 UTC,purchase,13200667,2053013557192163841,furniture.bedroom.bed,bts,148.24,517015720,777eab3b-9713-4ebb-a029-759f3a8d7327
2019-10-02 16:08:22 UTC,purchase,7101836,2053013555464110485,furniture.bedroom.bed,chicco,123.55,512654486,74ed5409-dce2-4ae2-a925-296b45b06d8f
2019-10-02 16:25:43 UTC,purchase,13201195,2053013557192163841,furniture.bedroom.bed,brw,236.56,512873619,860e5794-90bc-4942-9016-f24b9db2accf
2019-10-02 17:14:00 UTC,purchase,13200026,2053013557192163841,furniture.bedroom.bed,sv,100.36,513370433,265b9251-0548-4ff9-bf89-3249dd9e0b16
2019-10-02 17:56:47 UTC,purchase,13200246,2053013557192163841,furniture.bedroom.bed,sv,100.36,517704054,b9e67c98-7b7d-45e2-a39d-e6e13feeec47
2019-10-02 18:12:01 UTC,purchase,7100051,2053013555464110485,furniture.bedroom.bed,,138.72,512413816,af294bb6-6b3b-4163-a83b-90688c9b73ee
2019-10-02 18:18:08 UTC,purchase,13200699,2053013557192163841,furniture.bedroom.bed,redford,175.29,520607957,940f14cd-280d-40bd-b386-9e6bae2c7d46
2019-10-03 02:47:10 UTC,purchase,7101830,2053013555464110485,furniture.bedroom.bed,incanto,205.9,513709840,44036ef2-7cd4-4f43-a0b0-ada97bae70d7
2019-10-03 02:47:38 UTC,purchase,7100888,2053013555464110485,furniture.bedroom.bed,,136.4,514007515,b48b1968-00cd-4475-8cbe-9d0f01a6e253
2019-10-03 02:51:42 UTC,purchase,7101830,2053013555464110485,furniture.bedroom.bed,incanto,205.9,520658587,a6697bfd-dd04-453c-8ddc-ad537e229a04
2019-10-03 03:08:34 UTC,purchase,13200969,2053013557192163841,furniture.bedroom.bed,bts,102.94,556217160,8e03cf60-a759-4d52-9b28-f72f33b58980
2019-10-03 03:10:19 UTC,purchase,13200037,2053013557192163841,furniture.bedroom.bed,,231.64,517442731,5ae096c6-e3d5-495d-9d53-0a1538884fc4
2019-10-03 03:34:38 UTC,purchase,7101234,2053013555464110485,furniture.bedroom.bed,,138.74,536089395,1c595b68-0a8b-4b08-a0ae-d5f613ba7252
2019-10-03 03:49:59 UTC,purchase,13200878,2053013557192163841,furniture.bedroom.bed,,172.67,537777072,4e0e40cb-786a-4dc7-869b-efe4eeceb800
2019-10-03 04:21:25 UTC,purchase,13200026,2053013557192163841,furniture.bedroom.bed,sv,100.36,556227435,3013962c-1ece-4689-a1e8-a8706b3e8c7f
2019-10-03 04:35:57 UTC,purchase,13200198,2053013557192163841,furniture.bedroom.bed,brw,228.06,512579714,ce1e0394-5393-427a-8921-0bde21d4bf7b
2019-10-03 04:59:30 UTC,purchase,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.08,533154575,3cdfdde2-3f54-4ae3-829e-fdac9a632fc8
2019-10-03 05:21:34 UTC,purchase,13200099,2053013557192163841,furniture.bedroom.bed,brw,101.93,512843771,d87a0255-f936-42ec-a39d-e99e9c0b738e
2019-10-03 05:53:09 UTC,purchase,13200013,2053013557192163841,furniture.bedroom.bed,sv,141.32,517633214,5a436349-6480-4832-b0d0-14b9822ffc8e
2019-10-03 05:58:02 UTC,purchase,13200282,2053013557192163841,furniture.bedroom.bed,polini,257.38,550420827,93e516ff-f681-4adf-b57e-230a8f61ab79
2019-10-03 05:59:37 UTC,purchase,13200013,2053013557192163841,furniture.bedroom.bed,sv,141.32,517546934,624d6eae-f31e-47dd-a6fa-f5b4e2d916ba
2019-10-03 06:42:13 UTC,purchase,7101272,2053013555464110485,furniture.bedroom.bed,,138.97,556263044,b9f64431-87d2-4a02-9e07-181b7bb131e2
2019-10-03 06:51:31 UTC,purchase,13201121,2053013557192163841,furniture.bedroom.bed,brw,148.27,555646466,84e699ae-c560-4a91-879c-6c1deea30958
2019-10-03 06:56:04 UTC,purchase,7100182,2053013555464110485,furniture.bedroom.bed,,136.4,531311592,39a076c5-7af1-4b25-b487-e2487a7940cd
2019-10-03 07:00:52 UTC,purchase,13200331,2053013557192163841,furniture.bedroom.bed,domini,231.67,533519347,9254e479-4586-430b-b52b-adbd3a9c264d
2019-10-03 07:21:11 UTC,purchase,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.08,555264855,a52b6315-726c-4747-886c-16479c5c7f9c
2019-10-03 07:33:47 UTC,purchase,13200140,2053013557192163841,furniture.bedroom.bed,,274.4,521836058,b93f233f-a535-4479-8d39-90c18c17b446
2019-10-03 07:43:53 UTC,purchase,13200378,2053013557192163841,furniture.bedroom.bed,bts,128.68,529891038,ddcbd7b3-ab3e-4b40-9646-021401600bdd
2019-10-03 08:04:03 UTC,purchase,13200834,2053013557192163841,furniture.bedroom.bed,,155.19,524487175,086b4d1d-fd89-4603-9a52-01ba0551d6d9
2019-10-03 08:35:30 UTC,purchase,13200417,2053013557192163841,furniture.bedroom.bed,,129.45,549321778,b833bd27-9813-46ce-82af-5bd77ec01143
2019-10-03 08:45:23 UTC,purchase,13201121,2053013557192163841,furniture.bedroom.bed,brw,148.27,544271373,0f0c21b6-af6b-4c56-82e5-6876eb51d1f7
2019-10-03 09:00:40 UTC,purchase,13200941,2053013557192163841,furniture.bedroom.bed,sv,257.15,553653497,de1e90e8-70a0-457b-a6e1-e058e57186a5
2019-10-03 09:36:31 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,555203925,ccea92c8-d89b-496f-99a7-42c06e26769f
2019-10-03 09:40:59 UTC,purchase,7100182,2053013555464110485,furniture.bedroom.bed,,136.4,546165330,970909f3-c928-49f3-9f98-b22f315704c4
2019-10-03 09:49:10 UTC,purchase,7100252,2053013555464110485,furniture.bedroom.bed,,69.47,514375767,8c3c281a-24eb-42a8-b7e5-d1e9ea268359
2019-10-03 10:57:40 UTC,purchase,13200388,2053013557192163841,furniture.bedroom.bed,,59.98,543460304,ac2804a0-a383-4e67-a0ce-aecf97805879
2019-10-03 11:01:12 UTC,purchase,7100182,2053013555464110485,furniture.bedroom.bed,,136.4,534631243,ddcda0bc-3d84-4693-89f8-0ebca1bb86c9
2019-10-03 11:06:05 UTC,purchase,13201076,2053013557192163841,furniture.bedroom.bed,polini,308.86,517015720,1ae4c198-b972-4c90-a53d-b8b2aac3848b
2019-10-03 11:06:55 UTC,purchase,13200827,2053013557192163841,furniture.bedroom.bed,,111.97,543460304,23e8b677-1446-4bd5-b590-25f9cb24290f
2019-10-03 11:21:04 UTC,purchase,13200013,2053013557192163841,furniture.bedroom.bed,sv,141.32,517546934,df94701e-0d2e-45a6-8b9b-d8b5b41b272c
2019-10-03 11:31:47 UTC,purchase,7101830,2053013555464110485,furniture.bedroom.bed,incanto,205.9,513709840,30a0cdbb-cfb5-4473-a54d-e64b088b2e6a
2019-10-03 11:36:37 UTC,purchase,7101830,2053013555464110485,furniture.bedroom.bed,incanto,205.9,513709840,a16a19c3-536f-4bdd-a710-cd0a445bc66a
2019-10-03 11:43:33 UTC,purchase,7101830,2053013555464110485,furniture.bedroom.bed,incanto,205.9,513709840,a16a19c3-536f-4bdd-a710-cd0a445bc66a
2019-10-03 11:47:13 UTC,purchase,7101830,2053013555464110485,furniture.bedroom.bed,incanto,205.9,520658587,9ffd00b6-d903-4ddb-958d-a43f335d0aa4
2019-10-03 12:43:36 UTC,purchase,7100252,2053013555464110485,furniture.bedroom.bed,,69.47,548343721,5f596c6e-1cd0-40a5-8591-7d7c750f71b6
2019-10-03 14:13:46 UTC,purchase,13201032,2053013557192163841,furniture.bedroom.bed,brw,226.78,516667435,9a84c748-2eff-483a-afe4-2df231389088
2019-10-03 15:16:37 UTC,purchase,13200914,2053013557192163841,furniture.bedroom.bed,,211.05,554931178,27269836-d1ee-40b9-ae89-d8d91afbe4e9
2019-10-03 15:19:11 UTC,purchase,13200047,2053013557192163841,furniture.bedroom.bed,,231.64,516974879,6c776e13-afd7-4c17-83c0-ad0bee7cbcd3
2019-10-03 15:22:03 UTC,purchase,13500011,2053013557099889147,furniture.bedroom.bed,,61.75,516974879,6c776e13-afd7-4c17-83c0-ad0bee7cbcd3
2019-10-03 15:26:03 UTC,purchase,7102014,2053013555464110485,furniture.bedroom.bed,chicco,308.86,543818625,52e36012-3ab9-4934-8ff8-61a36adc8b40
2019-10-03 16:42:04 UTC,purchase,7100183,2053013555464110485,furniture.bedroom.bed,,136.17,521818930,88a07fa2-237d-4383-995f-46318d268d59
2019-10-03 17:15:51 UTC,purchase,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.08,516149430,1f1a0093-3681-4869-86b3-ecd7693b3e03
2019-10-03 17:21:30 UTC,purchase,13200282,2053013557192163841,furniture.bedroom.bed,polini,257.38,553520950,33063abd-946d-42ab-bfa8-78377e75e229
2019-10-03 17:51:47 UTC,purchase,13200827,2053013557192163841,furniture.bedroom.bed,,111.97,512653071,4111d597-4976-4529-b27d-3a4e0ab94227
2019-10-03 18:50:43 UTC,purchase,13201026,2053013557192163841,furniture.bedroom.bed,brw,226.78,531001229,f21eae35-c281-44c1-88ca-de25a31e79fb
2019-10-03 20:49:31 UTC,purchase,13200164,2053013557192163841,furniture.bedroom.bed,brw,137.97,514774283,a0f26e15-0b6c-4dd8-9f9b-9fa1ddc215f9
2019-10-03 20:50:55 UTC,purchase,13200164,2053013557192163841,furniture.bedroom.bed,brw,137.97,514774283,a0f26e15-0b6c-4dd8-9f9b-9fa1ddc215f9
2019-10-04 02:37:08 UTC,purchase,7100252,2053013555464110485,furniture.bedroom.bed,,69.47,516102824,fde36eac-adf9-45c3-be20-13b27074b7bc
2019-10-04 02:46:27 UTC,purchase,7100252,2053013555464110485,furniture.bedroom.bed,,69.47,516102824,18c7705f-e341-468c-ac98-86d80c871b16
2019-10-04 03:31:30 UTC,purchase,7101830,2053013555464110485,furniture.bedroom.bed,incanto,205.9,513709840,32e3cfe5-fcf1-44a0-bb48-275c3279b0e4
2019-10-04 03:35:00 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,547775898,f31a9858-7a1d-4d0f-b363-b643a07260ba
2019-10-04 04:00:29 UTC,purchase,7101227,2053013555464110485,furniture.bedroom.bed,,151.84,550404466,6549b729-9930-4745-92cb-852c8bbe3c0b
2019-10-04 04:14:34 UTC,purchase,13200099,2053013557192163841,furniture.bedroom.bed,brw,101.93,513196509,d40be075-3a1d-4ad5-971b-434d8e7c3441
2019-10-04 05:57:16 UTC,purchase,13201121,2053013557192163841,furniture.bedroom.bed,brw,148.27,535280155,a14d5870-5fd8-497c-92c9-c779bba6d5e5
2019-10-04 07:08:00 UTC,purchase,13200834,2053013557192163841,furniture.bedroom.bed,,155.19,547412429,8e271a6c-f0bb-43da-8da1-4431d78d3a70
2019-10-04 07:35:42 UTC,purchase,13201277,2053013557192163841,furniture.bedroom.bed,,100.39,513216175,1850aace-9fa4-46bc-8d92-16c3c420c836
2019-10-04 07:36:52 UTC,purchase,13200834,2053013557192163841,furniture.bedroom.bed,,155.19,513386583,fcc64655-cd07-4f5e-a5a6-c239e697b84d
2019-10-04 07:51:18 UTC,purchase,13201074,2053013557192163841,furniture.bedroom.bed,polini,308.86,512597857,d58a3068-6de9-46ee-8e97-7cfb18da3aaf
2019-10-04 08:13:25 UTC,purchase,13200021,2053013557192163841,furniture.bedroom.bed,sv,136.4,545631798,4acdc94e-177c-41e1-85b4-f3ed456cf519
2019-10-04 08:29:36 UTC,purchase,7100182,2053013555464110485,furniture.bedroom.bed,,136.4,518776825,15d352de-f5e5-4565-bf32-3122e359f378
2019-10-04 08:59:53 UTC,purchase,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.08,517905753,088e54e5-9825-4635-b74f-b047004f9f22
2019-10-04 09:05:36 UTC,purchase,13201002,2053013557192163841,furniture.bedroom.bed,,161.91,512684227,c20ed1c2-8ab4-4e80-9cdf-55393b081801
2019-10-04 09:23:13 UTC,purchase,13200056,2053013557192163841,furniture.bedroom.bed,,169.86,517905753,e8ac08aa-a961-44fc-893a-56dfaf58071e
2019-10-04 10:19:34 UTC,purchase,7100133,2053013555464110485,furniture.bedroom.bed,,136.4,536051601,d1554597-2b53-40c1-aeff-ca46b79ad8b0
